orderNo,customerID,status,shipmentDate,destination
OR001,M0XD0012,In Transit,3/5/2021,Cairo
OR002,M0XD0013,With Customs,3/5/2021,Lagos
OR003,M0XD0014,In Transit,3/5/2021,Accra
OR004,M0XD0015,In Transit,3/5/2021,Kigali
OR005,M0XD0016,With Customs,3/5/2021,Antananrivo
OR006,M0XD0017,In Transit,3/6/2021,Ceuta
OR007,M0XD0018,In Transit,3/6/2021,Algiers
OR008,M0XD0019,With Customs,3/6/2021,Maputo
OR009,M0XD0020,In Transit,3/7/2021,Takoradi
OR010,M0XD0021,With Customs,3/7/2021,Nairobi
OR011,M0XD0022,In Transit,3/7/2021,Accra
OR012,M0XD0023,In Transit,3/7/2021,Kigali
OR013,M0XD0024,In Transit,3/8/2021,Antananrivo
OR014,M0XD0025,In Transit,3/8/2021,Lagos
OR015,M0XD0026,With Customs,3/8/2021,Ceuta
OR016,M0XD0027,In Transit,3/8/2021,Takoradi
OR017,M0XD0028,In Transit,3/8/2021,Lagos
OR018,M0XD0029,With Customs,3/13/2021,Cairo
OR019,M0XD0030,In Transit,3/13/2021,Accra
OR020,M0XD0031,In Transit,3/13/2021,Maputo
OR021,M0XD0032,In Transit,3/13/2021,Takoradi
OR022,M0XD0033,In Transit,3/18/2021,Kigali
OR023,M0XD0034,With Customs,3/18/2021,Cairo
OR024,M0XD0035,In Transit,3/20/2021,Antananrivo
OR025,M0XD0036,In Transit,3/20/2021,Nairobi
OR026,M0XD0037,In Transit,3/22/2021,Ceuta
OR027,M0XD0038,With Customs,3/22/2021,Lagos
OR028,M0XD0039,In Transit,3/23/2021,Antananrivo
OR029,M0XD0040,In Transit,3/24/2021,Cairo
OR030,M0XD0041,With Customs,3/24/2021,Takoradi
OR031,M0XD0042,In Transit,3/24/2021,Ceuta
OR032,M0XD0043,In Transit,3/24/2021,Algiers
OR033,M0XD0044,With Customs,3/24/2021,Algiers
OR034,M0XD0045,In Transit,3/25/2021,Nairobi
OR035,M0XD0046,In Transit,3/25/2021,Maputo
OR036,M0XD0047,In Transit,3/24/2021,Accra
OR037,M0XD0048,With Customs,3/25/2021,Kigali
OR038,M0XD0049,In Transit,3/28/2021,Cairo
OR039,M0XD0050,In Transit,3/29/2021,Takoradi
OR040,M0XD0051,In Transit,3/30/2021,Nairobi
OR041,M0XD0052,With Customs,3/31/2021,Ceuta
